# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);30.575
# Site longitude (positive means East);78.465
# Site altitude (m);2166
# Date beginning;2010-01-01
# Date end;2020-08-31
# Time reference (hour);UT
# Summarization (period of integration);Day (d)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2015-11-23;24:00;284.96;39.22;803.93;0.26;227.03;0.000000;0.000394;0.000012;3423.1730
2015-11-24;24:00;284.93;35.35;803.66;0.51;281.57;0.000000;0.000000;0.000011;4440.5290
2015-11-25;24:00;285.76;33.26;802.60;0.59;259.86;0.000000;0.000004;0.000010;4171.4050
2015-11-26;24:00;282.81;55.56;801.17;0.92;180.65;10.126656;3.636220;0.000065;3882.0610
2015-11-27;24:00;281.58;82.01;800.38;0.85;144.25;15.516090;5.446231;0.000266;2658.9890
2015-11-28;24:00;282.08;70.79;804.50;1.45;129.15;2.000951;1.371713;0.000156;3031.8100
2015-11-29;24:00;283.52;53.23;806.21;0.91;131.54;0.004412;0.026927;0.000111;4039.4990
2015-11-30;24:00;284.44;51.70;805.05;0.30;259.83;0.001166;0.000807;0.000104;4084.3590
2015-12-01;24:00;283.75;40.68;803.19;0.36;229.47;0.000105;0.006342;0.000097;4250.2530
2015-12-02;24:00;282.37;50.68;802.97;0.24;194.74;0.000122;0.035119;0.000091;4068.4890
2015-12-03;24:00;283.51;44.35;802.03;0.60;278.59;0.000000;0.000000;0.000084;4146.4010
2015-12-04;24:00;284.14;39.73;801.91;0.70;263.18;0.000000;0.000000;0.000074;3881.8380
2015-12-05;24:00;283.74;39.88;802.70;1.12;286.63;0.000000;0.000000;0.000066;4090.8390
2015-12-06;24:00;283.10;41.32;803.32;1.01;281.44;0.000000;0.000000;0.000072;3930.1090
2015-12-07;24:00;282.83;40.63;803.62;1.14;287.63;0.000000;0.000000;0.000058;3803.8230
2015-12-08;24:00;283.26;37.93;802.76;1.21;298.11;0.000000;0.000000;0.000055;3809.2490
2015-12-09;24:00;281.30;43.42;803.06;0.67;146.12;0.043848;0.380457;0.000168;2846.5970
2015-12-10;24:00;281.01;60.08;800.36;1.27;155.58;1.551918;2.999026;0.000512;3308.2030
2015-12-11;24:00;278.39;83.23;798.18;2.46;153.82;8.297615;7.946798;0.009470;2411.6510
2015-12-12;24:00;279.02;66.18;798.83;0.45;143.54;0.194614;0.095956;0.008884;3299.9920
2015-12-13;24:00;278.67;61.77;800.35;0.70;164.18;0.148205;0.186343;0.006863;3541.4940
2015-12-14;24:00;278.24;52.40;800.15;0.80;284.63;0.011005;0.026542;0.006020;3767.9850
2015-12-15;24:00;279.19;38.99;799.96;0.65;273.55;0.000000;0.000000;0.004929;4062.5900
2015-12-16;24:00;278.64;45.71;800.54;0.87;165.79;0.000086;0.027869;0.004100;4059.2190
2015-12-17;24:00;276.25;52.89;800.20;0.55;205.15;0.076223;1.304122;0.004158;2379.9230
2015-12-18;24:00;277.32;38.42;800.89;0.56;281.14;0.000000;0.000006;0.003846;3988.9510
2015-12-19;24:00;277.82;37.78;802.35;0.60;174.02;0.000000;0.024083;0.003610;4186.0400
2015-12-20;24:00;276.34;43.09;801.46;0.33;194.92;0.000013;0.075710;0.003479;3771.0300
2015-12-21;24:00;276.51;45.99;802.02;0.25;158.14;0.000001;0.068140;0.003384;3852.1810
2015-12-22;24:00;276.17;47.63;803.38;0.61;148.60;0.001589;0.294487;0.003299;3223.0720
2015-12-23;24:00;275.93;48.36;801.76;0.84;202.32;0.063599;1.066966;0.003693;3591.5860
2015-12-24;24:00;275.52;47.18;802.10;0.54;274.28;0.103580;0.244502;0.003331;2991.1890
2015-12-25;24:00;278.54;32.89;803.53;0.94;287.29;0.000000;0.000516;0.003079;4024.8440
2015-12-26;24:00;282.24;35.31;804.00;0.91;270.55;0.010698;0.212651;0.002921;3940.3250
2015-12-27;24:00;283.35;42.87;805.04;1.37;290.45;0.000000;0.022617;0.001797;3731.8100
2015-12-28;24:00;283.67;37.32;805.62;1.18;290.76;0.000000;0.000001;0.001253;3861.9840
2015-12-29;24:00;283.00;34.95;803.44;0.52;246.02;0.000000;0.000001;0.001106;3913.5100
2015-12-30;24:00;280.81;34.17;803.37;0.32;290.76;0.000000;0.004928;0.001077;4146.2590
2015-12-31;24:00;280.67;25.75;805.27;0.71;320.50;0.000000;0.000001;0.001018;4225.5920
2016-01-01;24:00;280.98;30.94;806.05;0.26;264.55;0.000000;0.000082;0.000960;2758.1120
2016-01-02;24:00;280.69;31.36;804.72;0.88;282.92;0.000000;0.000016;0.000922;4030.5620
2016-01-03;24:00;281.20;33.25;803.29;0.52;278.83;0.000000;0.000001;0.000885;3864.6190
2016-01-04;24:00;280.73;43.66;804.70;0.19;11.45;0.027914;0.649504;0.002610;2276.3060
2016-01-05;24:00;280.56;53.79;803.18;0.75;282.44;0.016853;0.165965;0.001221;3691.9130
2016-01-06;24:00;280.13;55.65;803.51;0.45;155.80;0.076600;0.174353;0.000940;3008.2880
2016-01-07;24:00;279.51;60.35;803.62;0.41;181.47;0.202917;0.792697;0.002476;2867.3580
2016-01-08;24:00;277.86;63.91;800.86;1.27;270.01;0.688912;2.176442;0.004475;3023.2760
2016-01-09;24:00;279.69;44.68;799.52;0.54;254.62;0.000000;0.000000;0.003254;4285.2850
2016-01-10;24:00;280.35;41.44;802.32;0.48;252.36;0.000000;0.000615;0.002823;4176.5550
2016-01-11;24:00;280.62;40.83;802.13;0.79;268.78;0.000000;0.001805;0.002558;4219.8660
2016-01-12;24:00;280.10;43.30;801.15;0.65;220.91;0.000003;0.016499;0.002406;3953.9470
2016-01-13;24:00;278.09;50.43;800.39;0.30;199.49;0.024570;0.041440;0.002406;3801.1440
2016-01-14;24:00;278.04;55.59;800.36;0.45;129.95;0.000217;0.320118;0.002279;1963.7970
2016-01-15;24:00;277.99;47.24;799.39;0.54;273.49;0.000000;0.007933;0.002213;4162.1760
2016-01-16;24:00;279.54;40.75;798.14;0.62;263.49;0.000000;0.000000;0.001538;4425.4170
2016-01-17;24:00;278.98;45.59;799.79;0.64;197.33;0.000003;0.023642;0.000995;4326.2540
2016-01-18;24:00;277.83;47.84;799.00;0.83;182.73;0.000189;0.184713;0.000870;4260.6850
2016-01-19;24:00;276.81;50.35;798.23;1.06;184.04;0.257362;0.509331;0.002109;3822.3720
2016-01-20;24:00;275.63;51.29;799.34;1.23;254.68;0.065891;0.006455;0.001225;3737.4730
2016-01-21;24:00;277.19;31.80;800.43;0.79;269.06;0.000000;0.000000;0.000829;4631.4500
2016-01-22;24:00;277.66;28.75;801.36;1.09;269.33;0.000000;0.000000;0.000796;4601.3190
2016-01-23;24:00;278.07;29.16;802.23;1.18;272.01;0.000000;0.000000;0.000765;4536.2960
2016-01-24;24:00;277.54;31.62;801.25;0.89;260.22;0.000000;0.004976;0.000738;4469.7470
2016-01-25;24:00;278.14;33.49;799.93;1.16;267.71;0.000000;0.003530;0.000711;4382.9550
2016-01-26;24:00;278.10;44.29;800.20;1.43;291.10;0.005361;0.809051;0.000693;3005.9490
2016-01-27;24:00;278.91;45.76;799.74;1.72;286.76;0.003205;0.152871;0.000676;3816.9020
2016-01-28;24:00;281.26;38.37;800.94;1.35;277.64;0.003310;0.090570;0.001107;4535.8240
2016-01-29;24:00;280.95;57.15;802.89;0.64;243.62;0.516928;5.078034;0.006501;3192.3370
2016-01-30;24:00;280.43;60.14;801.66;0.59;249.68;0.200987;0.239085;0.006735;4127.7730
2016-01-31;24:00;279.44;54.77;801.14;1.28;232.91;0.023176;1.426638;0.005480;3571.2600
2016-02-01;24:00;279.27;38.11;801.61;0.55;225.83;0.000001;0.011717;0.003714;4969.9490
2016-02-02;24:00;279.21;31.80;801.72;0.59;197.20;0.000000;0.001134;0.002929;4960.1470
2016-02-03;24:00;281.17;27.65;801.36;0.66;276.20;0.000000;0.000000;0.002658;5083.1690
2016-02-04;24:00;283.21;26.15;802.66;0.57;241.36;0.000000;0.000000;0.002444;5137.2120
2016-02-05;24:00;284.22;24.33;801.87;0.47;193.90;0.000000;0.000031;0.001665;4964.0840
2016-02-06;24:00;282.22;28.42;800.93;1.92;148.25;0.045338;0.060346;0.001444;4819.1730
2016-02-07;24:00;277.70;72.44;801.42;1.58;107.99;9.121666;3.112638;0.014642;2540.4620
2016-02-08;24:00;279.84;55.62;801.58;0.46;259.84;0.000211;0.026160;0.014442;4803.2600
2016-02-09;24:00;280.68;50.31;799.84;0.77;237.06;0.002952;0.043587;0.009776;5195.8650
2016-02-10;24:00;279.37;52.38;798.26;1.20;178.61;0.014954;0.882983;0.007477;5044.6160
2016-02-11;24:00;278.30;52.38;798.32;2.10;167.06;0.206615;3.128524;0.006361;4023.3090
2016-02-12;24:00;278.81;38.52;798.71;0.85;204.90;0.000214;0.095083;0.005360;5188.8100
2016-02-13;24:00;277.59;43.12;800.62;0.83;144.58;0.001262;0.460809;0.020167;4472.2520
2016-02-14;24:00;278.57;46.99;801.88;0.89;137.29;0.000000;0.053771;0.018757;5378.6940
2016-02-15;24:00;279.38;46.01;803.23;1.26;148.70;0.000014;0.037071;0.013553;4446.5320
2016-02-16;24:00;280.33;39.46;804.97;0.99;143.38;0.000956;0.089563;0.009221;5483.0260
2016-02-17;24:00;283.04;30.24;805.64;0.30;137.46;0.004628;0.002488;0.006537;5626.1960
2016-02-18;24:00;285.90;49.44;804.90;1.14;280.24;0.043904;0.190853;0.007182;4434.9910
2016-02-19;24:00;285.64;55.56;804.87;0.23;16.10;0.523552;4.075564;0.008744;2355.5560
2016-02-20;24:00;282.61;72.97;802.67;0.36;199.58;2.883161;1.394697;0.013985;3339.4930
2016-02-21;24:00;283.90;42.27;800.72;1.42;277.23;0.000000;0.000113;0.011128;5862.0820
2016-02-22;24:00;284.29;31.45;800.44;1.85;276.68;0.000133;0.003897;0.007754;6018.6960
2016-02-23;24:00;283.38;33.14;800.13;0.99;237.06;0.000005;0.022172;0.006375;5879.1190
2016-02-24;24:00;283.93;25.17;801.50;0.32;310.57;0.000000;0.000000;0.005945;6112.9050
2016-02-25;24:00;283.29;30.16;803.91;0.51;214.49;0.000000;0.001444;0.003109;5962.0970
2016-02-26;24:00;283.37;34.30;805.54;0.63;245.38;0.001004;0.061795;0.002330;5727.2880
2016-02-27;24:00;283.72;34.59;805.69;0.66;232.16;0.005006;0.031498;0.002162;5634.0400
2016-02-28;24:00;283.98;38.10;806.31;0.77;232.30;0.030355;0.123385;0.002050;5413.6480
2016-02-29;24:00;283.07;43.61;805.53;0.57;240.45;0.197904;0.363561;0.005332;4709.0260
2016-03-01;24:00;284.56;40.61;803.63;1.02;261.66;0.061807;0.054977;0.001902;5595.9000
2016-03-02;24:00;283.88;48.23;804.19;0.62;283.69;0.326231;0.288885;0.001824;3271.2030
2016-03-03;24:00;286.14;38.94;803.34;1.69;276.24;0.049718;0.178904;0.001744;5888.0530
2016-03-04;24:00;286.09;43.29;801.93;1.71;260.89;0.584092;1.311033;0.002199;5752.4860
2016-03-05;24:00;284.86;47.01;802.31;0.97;171.83;0.751165;1.087580;0.005593;4752.2390
2016-03-06;24:00;283.64;55.31;802.72;1.65;145.90;1.353830;2.510806;0.008703;4856.3870
2016-03-07;24:00;283.99;54.42;801.42;0.94;190.80;0.462326;0.718592;0.008522;5728.6340
2016-03-08;24:00;284.64;47.18;800.50;0.99;223.87;0.055020;0.184255;0.005573;6090.7610
2016-03-09;24:00;284.23;52.36;800.93;0.55;234.65;0.043755;0.208374;0.004597;3569.0660
2016-03-10;24:00;286.13;49.10;802.17;1.31;248.63;0.542071;0.286795;0.004432;5746.0050
2016-03-11;24:00;284.86;62.03;803.01;0.36;137.10;3.357965;3.490203;0.008999;2862.0250
2016-03-12;24:00;284.14;62.63;800.94;0.90;150.85;2.594639;4.864280;0.020116;4249.3440
2016-03-13;24:00;282.70;77.13;799.99;1.95;145.45;10.127563;5.351915;0.026858;4369.8160
2016-03-14;24:00;280.90;69.44;801.54;0.74;219.61;2.351655;1.432618;0.023758;4069.5900
2016-03-15;24:00;281.90;54.49;801.01;1.32;270.13;0.093473;0.363051;0.016565;6173.1320
2016-03-16;24:00;284.68;41.27;799.62;0.77;244.31;0.000142;0.014896;0.009924;6873.7580
2016-03-17;24:00;283.46;60.49;801.03;1.28;149.71;4.595688;5.533733;0.014238;4775.6320
2016-03-18;24:00;283.89;62.93;800.81;0.35;144.79;2.122504;0.535701;0.015948;5277.9330
2016-03-19;24:00;285.51;55.37;800.40;1.43;258.11;1.664577;0.958486;0.013603;6099.1530
2016-03-20;24:00;284.63;52.14;800.68;1.20;242.68;0.728247;0.559236;0.011654;6573.8200
2016-03-21;24:00;283.88;41.23;797.97;2.33;286.28;0.000030;0.023743;0.009094;7213.9080
2016-03-22;24:00;285.28;26.44;797.51;1.92;336.83;0.000000;0.000000;0.006389;7522.6810
2016-03-23;24:00;287.97;30.18;801.11;0.22;263.74;0.000000;0.003572;0.003728;7140.0740
2016-03-24;24:00;289.39;33.37;804.76;0.38;253.71;0.004705;0.149753;0.003091;5461.8580
2016-03-25;24:00;290.07;38.41;805.15;0.72;240.86;0.002771;0.087444;0.002696;6028.5230
2016-03-26;24:00;288.96;46.33;804.35;1.26;256.98;0.538296;0.359060;0.006554;5352.6380
2016-03-27;24:00;286.99;53.27;802.94;1.47;198.53;1.442874;2.994029;0.004760;5765.8430
2016-03-28;24:00;287.65;41.17;802.17;1.44;246.11;0.027085;0.010666;0.002472;6952.0110
2016-03-29;24:00;288.41;45.56;801.92;1.50;218.25;1.276977;1.185135;0.002091;6411.9510
2016-03-30;24:00;288.09;45.69;802.42;1.46;241.69;1.901547;1.230353;0.002217;6717.8620
2016-03-31;24:00;288.97;37.60;800.27;2.03;283.32;0.001839;0.046638;0.001630;7344.4300
2016-04-01;24:00;291.03;41.20;799.51;1.39;254.51;0.028024;0.240089;0.001282;6899.0130
2016-04-02;24:00;292.11;44.08;801.46;1.84;269.17;0.110165;0.169592;0.000928;7008.5230
2016-04-03;24:00;292.91;44.97;802.32;1.66;258.34;0.565100;0.497694;0.001279;6248.7800
2016-04-04;24:00;290.53;45.44;800.66;0.90;240.03;0.682602;0.911606;0.001637;4471.7410
2016-04-05;24:00;289.43;44.83;799.46;0.92;272.50;0.054489;0.334450;0.000524;4043.4920
2016-04-06;24:00;287.78;45.44;800.27;0.58;192.34;0.943044;1.018500;0.001796;4429.2420
2016-04-07;24:00;287.83;50.32;799.93;1.33;195.97;3.834258;1.730600;0.005738;6548.7900
2016-04-08;24:00;287.75;43.36;800.91;0.89;204.93;0.224290;0.403912;0.004436;7397.8640
2016-04-09;24:00;289.64;36.36;801.62;1.41;238.39;0.065570;0.370426;0.002035;7421.0330
2016-04-10;24:00;289.92;37.86;800.82;1.85;261.85;0.339940;0.655190;0.000816;6360.8540
2016-04-11;24:00;289.06;42.75;799.73;2.00;250.99;0.275232;0.574869;0.001242;7409.2770
2016-04-12;24:00;289.84;36.31;797.38;2.39;260.21;0.001496;0.071590;0.000234;7959.5620
2016-04-13;24:00;290.56;35.23;795.31;3.17;276.06;0.007201;0.161170;0.000180;7850.3250
2016-04-14;24:00;291.72;32.32;797.35;2.30;268.84;0.283506;0.209615;0.000066;7865.5010
2016-04-15;24:00;292.98;28.15;798.83;1.95;270.37;0.008899;0.117062;0.000024;6838.0190
2016-04-16;24:00;294.18;34.62;797.98;2.70;278.45;0.139642;0.331423;0.000008;6676.5870
2016-04-17;24:00;294.44;38.40;798.65;2.55;229.09;3.017212;2.370667;0.000277;7194.3570
2016-04-18;24:00;292.57;45.60;799.83;1.70;236.12;1.516557;0.924894;0.000745;6268.6730
2016-04-19;24:00;292.25;42.74;801.00;1.22;258.71;0.165142;0.378705;0.000430;5869.5290
2016-04-20;24:00;292.64;35.29;799.39;1.87;263.37;0.033927;0.190758;0.000117;6823.4990
2016-04-21;24:00;292.65;26.28;796.39;2.97;267.98;0.000002;0.047873;0.000089;8214.4070
2016-04-22;24:00;291.06;41.42;795.65;2.63;251.22;3.385573;3.710758;0.001573;7772.2430
2016-04-23;24:00;288.94;32.29;794.79;2.82;254.53;0.510457;0.755330;0.001476;7931.8700
2016-04-24;24:00;288.88;25.52;795.68;3.01;278.16;0.002416;0.091476;0.000631;8303.8970
2016-04-25;24:00;290.34;20.99;798.41;2.46;270.86;0.000000;0.000868;0.000213;7622.7920
2016-04-26;24:00;291.35;19.50;800.51;2.15;271.96;0.000001;0.032843;0.000113;8301.5740
2016-04-27;24:00;291.78;23.13;799.31;2.83;267.41;0.053329;0.570320;0.000085;7957.2070
2016-04-28;24:00;292.02;22.27;798.84;2.68;264.57;0.002321;0.178651;0.000064;8051.1180
2016-04-29;24:00;291.86;25.64;799.63;1.74;271.99;0.869542;0.448813;0.000047;7808.8520
2016-04-30;24:00;292.95;22.20;798.96;1.59;258.16;0.248018;0.162828;0.000028;6983.9470
2016-05-01;24:00;295.01;18.53;797.85;2.48;267.40;0.010796;0.017785;0.000011;8034.2770
2016-05-02;24:00;296.25;16.38;799.27;2.20;229.78;0.030358;0.117755;0.000003;7843.3960
2016-05-03;24:00;292.92;35.42;799.86;1.18;213.93;1.732802;1.415558;0.000070;5213.6320
2016-05-04;24:00;292.77;44.32;799.68;2.28;231.79;4.407215;1.901705;0.000926;7037.5760
2016-05-05;24:00;289.55;62.68;800.74;1.48;233.89;5.991904;1.171164;0.004014;5730.9580
2016-05-06;24:00;289.80;63.68;799.09;1.98;263.28;12.040698;0.983511;0.003805;4981.9110
2016-05-07;24:00;290.45;62.50;800.23;1.47;227.87;7.358752;0.409400;0.000954;5014.0140
2016-05-08;24:00;292.07;57.82;801.32;1.86;227.01;3.907783;0.149348;0.000556;5382.7350
2016-05-09;24:00;292.71;54.92;801.63;1.57;233.02;1.679000;0.175395;0.000167;5082.2020
2016-05-10;24:00;292.37;61.62;801.91;1.73;203.82;8.824673;3.610732;0.000845;5618.8290
2016-05-11;24:00;291.23;64.68;800.31;1.34;216.06;9.705162;3.227385;0.000796;4720.6590
2016-05-12;24:00;292.53;51.59;796.94;2.34;259.51;2.403463;0.851074;0.000160;7050.4230
2016-05-13;24:00;293.69;42.73;797.74;2.52;263.85;0.152197;0.221594;0.000052;8204.3340
2016-05-14;24:00;294.51;40.10;798.78;2.90;265.25;1.328349;1.233931;0.000349;8057.4230
2016-05-15;24:00;294.77;32.58;798.83;3.12;277.74;0.061056;0.268363;0.000115;8268.4950
2016-05-16;24:00;295.47;29.50;796.99;2.99;264.05;0.048311;0.334830;0.000016;8732.8200
2016-05-17;24:00;295.66;29.54;795.52;2.39;274.88;0.224344;0.260045;0.000005;7957.3350
2016-05-18;24:00;296.89;27.69;796.22;1.62;226.69;0.249336;0.165929;0.000001;8486.6730
2016-05-19;24:00;296.23;29.31;797.07;1.75;236.59;0.302702;0.160628;0.000000;8150.7720
2016-05-20;24:00;296.31;32.70;795.09;2.44;252.66;0.477952;0.425172;0.000002;7867.2890
2016-05-21;24:00;296.81;28.72;794.87;2.88;269.89;0.653710;0.086759;0.000000;7623.0370
2016-05-22;24:00;297.42;30.30;795.73;2.64;259.72;0.454747;0.433089;0.000001;8225.9490
2016-05-23;24:00;295.48;44.23;796.87;2.45;222.67;10.560976;3.210536;0.000134;7696.4750
2016-05-24;24:00;292.36;57.21;795.60;2.50;245.52;2.533918;1.421502;0.000303;7431.8290
2016-05-25;24:00;292.68;42.30;792.95;3.87;263.82;0.852758;0.654335;0.000111;8266.9800
2016-05-26;24:00;293.94;34.58;795.10;3.50;263.02;0.745553;0.839653;0.000033;8370.3450
2016-05-27;24:00;295.40;30.56;795.55;3.60;274.66;0.227409;0.269111;0.000009;8589.9350
2016-05-28;24:00;295.30;42.20;795.57;3.71;247.59;5.700429;2.157993;0.000926;8220.6530
2016-05-29;24:00;291.72;62.35;795.97;3.55;244.29;11.241011;2.928082;0.001310;5834.2070
2016-05-30;24:00;291.02;60.85;797.04;2.60;247.08;5.355285;1.121795;0.000302;6261.0440
2016-05-31;24:00;293.20;47.78;797.27;3.33;265.54;1.413601;0.119587;0.000041;7524.4860
2016-06-01;24:00;294.83;48.94;798.14;2.29;253.72;2.688321;0.035940;0.000006;7018.9390
2016-06-02;24:00;295.58;48.68;798.03;2.48;261.60;2.377000;0.063291;0.000024;6144.7180
2016-06-03;24:00;296.22;43.09;798.99;2.12;245.93;0.272109;0.035721;0.000405;8001.4780
2016-06-04;24:00;295.71;48.00;799.54;1.79;241.63;1.222934;0.031437;0.000242;7335.9350
2016-06-05;24:00;295.89;46.04;799.83;2.14;241.49;0.845042;0.413548;0.000301;8008.7750
2016-06-06;24:00;294.59;51.00;798.98;2.62;257.54;4.452202;1.481203;0.000497;7134.9430
2016-06-07;24:00;293.92;49.22;798.15;1.86;243.20;2.012165;1.179836;0.000483;7313.9690
2016-06-08;24:00;294.73;45.08;796.68;3.00;254.76;2.909600;1.362725;0.000253;7257.7080
2016-06-09;24:00;295.00;45.07;795.87;2.99;253.62;2.368150;0.508299;0.000244;7200.2490
2016-06-10;24:00;295.54;42.92;795.75;2.72;249.11;1.269190;0.437967;0.000507;8278.2440
2016-06-11;24:00;295.40;47.68;795.73;3.19;260.64;2.787532;0.205855;0.000135;7064.9610
2016-06-12;24:00;295.12;55.50;795.25;3.22;259.23;4.660416;0.230097;0.000047;6358.1750
2016-06-13;24:00;295.02;61.21;794.74;3.45;257.57;9.261002;0.134516;0.000028;5542.3780
2016-06-14;24:00;294.50;64.55;793.95;2.77;250.12;20.007806;0.014929;0.000077;5991.4000
2016-06-15;24:00;292.38;79.33;793.83;1.94;234.53;38.929491;0.329949;0.000153;3218.4580
2016-06-16;24:00;292.42;75.62;795.81;2.04;230.98;12.317286;0.041301;0.000244;4653.3360
2016-06-17;24:00;294.73;59.70;796.76;2.08;233.60;1.741072;0.011033;0.000028;7708.7770
2016-06-18;24:00;295.78;54.06;798.29;1.99;232.20;0.483709;0.000331;0.000025;7946.2070
2016-06-19;24:00;295.47;65.27;798.43;2.36;231.50;4.543190;0.000600;0.000002;7819.1540
2016-06-20;24:00;295.52;68.42;796.95;2.63;225.66;33.967278;2.500074;0.000000;7553.7920
2016-06-21;24:00;293.97;77.58;796.41;3.27;227.59;43.131537;0.216675;0.000001;5702.9670
2016-06-22;24:00;292.85;79.83;797.43;2.25;245.00;14.948092;0.013847;0.000001;5279.7350
2016-06-23;24:00;294.94;62.68;795.99;2.80;260.50;0.907611;0.003050;0.000000;8097.8620
2016-06-24;24:00;296.11;54.65;795.53;2.54;243.58;3.285173;0.000370;0.000000;8301.3960
2016-06-25;24:00;295.68;57.63;797.87;2.43;240.55;1.141515;0.000158;0.000000;7936.5230
2016-06-26;24:00;295.54;65.20;797.51;2.42;225.52;6.482501;0.000185;0.000000;7363.1300
2016-06-27;24:00;295.37;72.80;796.66;2.82;228.69;38.901160;0.014552;0.000000;6171.9440
2016-06-28;24:00;295.14;74.79;798.27;1.99;222.60;16.690090;0.053035;0.000000;5786.9370
2016-06-29;24:00;296.39;67.99;798.06;2.64;241.51;8.098088;0.000000;0.000000;7191.8480
2016-06-30;24:00;295.83;72.50;795.27;3.04;243.13;19.274252;0.028077;0.000000;6715.7450
2016-07-01;24:00;295.22;74.17;793.06;3.03;242.28;16.163136;0.000000;0.000002;7027.2930
2016-07-02;24:00;293.35;83.75;793.53;3.18;245.11;20.015550;0.000000;0.000462;5910.8810
2016-07-03;24:00;292.86;81.12;794.24;2.80;200.02;24.866553;0.096739;0.000068;6357.6360
2016-07-04;24:00;293.05;82.94;793.48;2.19;207.65;28.515326;0.669543;0.000004;5507.5750
2016-07-05;24:00;294.54;76.95;792.75;2.83;244.66;15.703600;0.000000;0.000001;7886.2070
2016-07-06;24:00;294.51;77.29;794.09;2.84;242.78;19.931936;0.000000;0.000000;6418.2680
2016-07-07;24:00;294.66;69.60;794.80;2.37;250.94;5.118827;0.002173;0.000000;6924.3970
2016-07-08;24:00;295.41;67.37;794.36;2.42;237.86;6.535318;0.189561;0.000000;7590.5450
2016-07-09;24:00;294.60;72.05;794.22;2.43;235.78;10.520198;0.006335;0.000000;6819.9930
2016-07-10;24:00;294.47;74.39;793.44;2.61;235.54;13.181195;0.000000;0.000000;5654.5520
2016-07-11;24:00;294.76;72.24;794.81;2.67;228.73;15.023790;0.000000;0.000000;7371.3230
2016-07-12;24:00;293.39;83.37;796.09;2.36;208.00;24.865351;0.000832;0.000000;3943.1680
2016-07-13;24:00;294.04;82.07;795.17;3.01;208.75;84.057447;1.873293;0.000082;5363.1040
2016-07-14;24:00;292.37;89.31;794.57;1.89;208.46;62.497627;2.331389;0.000152;2442.4000
2016-07-15;24:00;293.46;83.73;794.29;2.16;239.97;27.883437;0.028443;0.000253;4878.2180
2016-07-16;24:00;292.28;91.74;795.65;2.48;209.80;52.262758;0.445778;0.001057;3464.3890
2016-07-17;24:00;291.55;91.41;796.14;1.72;212.12;54.560777;1.450651;0.002459;3502.9880
2016-07-18;24:00;292.04;87.41;795.16;1.92;233.92;17.450719;0.000576;0.000659;5274.0970
2016-07-19;24:00;293.33;77.32;794.58;2.52;258.20;1.928809;0.000082;0.000051;7997.9320
2016-07-20;24:00;294.04;76.39;795.36;2.69;249.36;4.538012;0.000000;0.000002;7663.1330
2016-07-21;24:00;293.32;80.02;795.75;2.09;241.46;8.149126;0.000000;0.000000;5761.6980
2016-07-22;24:00;292.87;85.66;795.32;2.44;251.27;14.847122;0.017829;0.000043;6278.4420
2016-07-23;24:00;292.38;88.26;796.72;2.47;245.66;15.680771;0.001822;0.000326;7074.4120
2016-07-24;24:00;292.64;88.75;797.53;2.71;237.70;27.081538;0.001057;0.000026;6028.8210
2016-07-25;24:00;293.15;86.81;797.49;2.74;241.70;16.062120;0.004744;0.000001;6633.8220
2016-07-26;24:00;292.79;88.63;797.86;3.46;223.57;57.638920;8.323196;0.000000;5513.4370
2016-07-27;24:00;291.56;86.64;799.47;1.57;179.72;22.708187;0.464916;0.000011;4657.4770
2016-07-28;24:00;292.19;88.16;796.94;2.36;208.09;30.678618;0.038998;0.000001;5688.9100
2016-07-29;24:00;292.27;91.03;795.61;2.76;219.53;54.981194;5.032786;0.000000;4413.0720
2016-07-30;24:00;291.49;90.25;796.66;1.59;188.11;23.649324;0.343517;0.000000;4048.9130
2016-07-31;24:00;292.38;87.11;795.50;2.46;225.87;35.015978;0.000297;0.000000;6374.6490
2016-08-01;24:00;291.58;90.36;794.75;2.43;194.95;45.289282;0.023342;0.000010;4441.5570
2016-08-02;24:00;291.69;84.35;794.65;1.79;175.61;13.656602;0.044480;0.000000;5408.6350
2016-08-03;24:00;292.96;82.93;795.74;1.40;209.11;16.239283;0.055185;0.000000;6146.1680
2016-08-04;24:00;293.44;86.42;796.38;1.75;226.64;18.081682;0.006532;0.000000;5431.0480
2016-08-05;24:00;292.36;86.68;796.97;1.72;219.45;25.695142;0.036722;0.001390;5114.8100
2016-08-06;24:00;292.63;84.47;796.35;1.94;214.06;24.141373;0.301719;0.001018;7114.8070
